url,title,date_posted,primary_slug,primary_score,secondary,needs_review,has_pdf,text_length
https://www.edwardconard.com/macro-roundup/the-new-york-times-editorial-board-notes-that-pandemic-era-education-policy-may-prove-to-be-the-most-damaging-disruption-in-the-history-of-american-education-they-highlight-an-ongoing-problem-wit/?view=detail&filters=macro-roundup-database,The Startling Evidence on Learning Loss Is In - Edward Conard,"November 20, 2023",productivity-innovation-and-technology/innovation-and-randd,0.3435,[],1,0,9491
https://www.edwardconard.com/macro-roundup/ai-servers-could-use-0-5-of-the-worlds-electrical-generation-by-2027-for-context-data-centers-currently-use-around-1-of-global-electrical-generation/?view=detail&filters=macro-roundup-database,The Growing Energy Footprint of Artificial Intelligence - Edward Conard,"October 11, 2023",productivity-innovation-and-technology/innovation-and-randd,0.5064,[],1,0,8430
https://www.edwardconard.com/macro-roundup/generaltheorist-forecasts-that-absent-fiscal-consolidation-federal-debt-will-reach-113-of-gdp-by-2030-and-that-gross-financing-needs-will-exceed-11-trillion-every-year-from-2024-2030/?view=detail&filters=macro-roundup-database,US Sustainability Revisited - Edward Conard,"November 20, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.3977,[],1,0,9001
https://www.edwardconard.com/macro-roundup/torsten-slok-apolloglobal-argues-a-default-cycle-is-underway?view=detail&filters=macro-roundup-database,"Credit Market Outlook: Default Rates Rising, But Credit Spreads Remain Tight - Edward Conard","October 20, 2023",macro-and-growth/business-cycle-and-recession-risk,0.5234,[],1,1,96063
https://www.edwardconard.com/macro-roundup/1-3t-of-speculative-grade-corporate-borrowing-is-facing-refinancing-over-the-next-three-years-at-rates-more-than-double-their-2021-lows-moodys-predicts-the-us-default-rate-will-peak-at-5-4/?view=detail&filters=macro-roundup-database,Can Corporate America Cope With Its Vast Debt Pile? - Edward Conard,"November 6, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4927,[],1,0,7659
https://www.edwardconard.com/macro-roundup/jesper-rangvid-argues-the-hiking-cycle-hasnt-catalyzed-a-recession-yet-due-to-the-accumulation-of-savings-but-notes-that-surplus-savings-will-soon-be-used-up/?view=detail&filters=macro-roundup-database,Why No Recession (Yet)? - Edward Conard,"October 9, 2023",macro-and-growth/business-cycle-and-recession-risk,0.5542,[],1,0,7550
https://www.edwardconard.com/macro-roundup/david-mericle-goldmansachs-forecasts-that-us-real-gdp-will-grow-1-8-in-2024-on-a-q4-q4-basis-or-2-1-on-a-full-year-basis-he-expects-rate-cuts-in-q4-of-next-year-with-a-terminal-rate-of-3-5-3-75/?view=detail&filters=macro-roundup-database,2024 US Economic Outlook: Final Descent - Edward Conard,"November 17, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4923,[],1,0,7608
https://www.edwardconard.com/macro-roundup/jan-hatzius-goldmansachs-lowered-his-12-month-recession-probability-to-15-which-is-equal-to-the-postwar-mean-he-also-expects-nominal-funds-rates-to-be-closer-to-1991-2007-of-just-over-4-relative-to/?view=detail&filters=macro-roundup-database,Soft Landing Summer - Edward Conard,"September 6, 2023",labor-and-demographics,0.3498,[],1,0,8346
https://www.edwardconard.com/macro-roundup/according-to-bankofamerica-microtransaction-data-the-proportion-of-customers-with-a-3-month-gap-in-payroll-deposits-is-now-above-its-level-during-2018-19-suggesting-a-weakening-labor-market/?view=detail&filters=macro-roundup-database,Signs of a Broadening Labor Market Slowdown? - Edward Conard,"November 16, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4842,[],1,0,8009
https://www.edwardconard.com/macro-roundup/wage-growth-for-workers-in-the-bottom-quartile-dropped-to-5-9-in-october-from-7-2-in-january-according-to-data-from-the-federal-reserve-bank-of-atlanta/?view=detail&filters=macro-roundup-database,"The Low-Wage Pay Surge Is Over, Threatening the Consumer Boom - Edward Conard","November 13, 2023",labor-and-demographics/wages-and-compensation,0.4937,[],1,0,8225
https://www.edwardconard.com/macro-roundup/nominal-wage-gains-are-running-ahead-of-the-pre-pandemic-period-and-are-now-in-line-with-the-pre-crisis-period-and-the-late-1990s-according-to-m_c_klein-he-notes-wage-growth-has-slowed-without-an-i/?view=detail&filters=macro-roundup-database,"U.S. Wage Growth Is Slowing, Somewhat - Edward Conard","November 7, 2023",macro-and-growth/business-cycle-and-recession-risk,0.5096,[],1,0,7961
https://www.edwardconard.com/macro-roundup/new-rules-will-likely-effectively-end-the-relevance-of-the-fed-funds-market-leaving-the-secured-overnight-financing-rate-as-the-official-policy-rate-fedguy12/?view=detail&filters=macro-roundup-database,"RIP Federal Funds Market, 1928-2023 - Edward Conard","November 16, 2023",financial-markets/credit/high-yield,0.3757,[],1,0,8065
https://www.edwardconard.com/macro-roundup/fedguy12-notes-that-the-replenishment-of-the-treasury-general-account-will-likely-come-from-households-who-are-now-the-marginal-buyer-of-treasuries-this-will-possibly-drive-bank-reserves-below-th/?view=detail&filters=macro-roundup-database,Probing LCLoR - Edward Conard,"May 15, 2023",financial-markets/credit/high-yield,0.3107,[],1,0,8147
https://www.edwardconard.com/macro-roundup/an-nberpubs-study-finds-that-unlike-labor-saving-technologies-that-drive-earnings-declines-and-job-losses-for-all-affected-workers-labor-augmenting-technologies-disproportionately-impact-white-coll/?view=detail&filters=macro-roundup-database,Technology and Labor Displacement: Evidence from Linking Patents with Worker-Level Data - Edward Conard,"November 16, 2023",productivity-innovation-and-technology,0.5082,[],1,0,9661
https://www.edwardconard.com/macro-roundup/as-the-american-workforce-shrinks-relative-to-the-economy-pkedrosky-defrag-argues-the-number-of-workers-is-a-limiting-constraint-on-economic-growth-he-notes-that-the-current-generation-of-ai-isnt/?view=detail&filters=macro-roundup-database,AI Isn’t Good Enough - Edward Conard,"August 23, 2023",productivity-innovation-and-technology/ai-and-automation,0.4124,[],1,0,9024
https://www.edwardconard.com/macro-roundup/martin-wolf-predicts-that-the-hiking-cycle-is-likely-over-he-thinks-the-central-banks-especially-in-the-us-have-largely-achieved-their-inflation-goals/?view=detail&filters=macro-roundup-database,The Case for Loosening Is Getting Stronger - Edward Conard,"November 15, 2023",macro-and-growth/business-cycle-and-recession-risk,0.5283,[],1,0,7528
https://www.edwardconard.com/macro-roundup/since-january-2021-cpi-has-increased-17-but-the-monthly-principal-and-interest-cost-of-owning-the-median-us-home-is-up-113-greg_ip/?view=detail&filters=macro-roundup-database,"While All Inflation Feels Bad, Housing Inflation Is the Worst - Edward Conard","November 15, 2023",inflation-and-prices/shelter-and-rents-cpi-pce,0.4755,[],1,0,8687
https://www.edwardconard.com/macro-roundup/according-to-calculatedrisk-houses-in-october-were-the-least-affordable-since-1982-when-the-30-year-mortgage-rate-was-14/?view=detail&filters=macro-roundup-database,Inflation Adjusted House Prices 3.1% Below Peak - Edward Conard,"November 1, 2023",macro-and-growth/business-cycle-and-recession-risk,0.5032,[],1,0,7887
https://www.edwardconard.com/macro-roundup/a-goldmansachs-analysis-expects-housing-price-growth-to-be-positive-in-2023-and-2024-as-there-is-a-low-supply-of-existing-homes-that-is-expected-to-persist-due-to-the-mortgage-lock-in-effect-they/?view=detail&filters=macro-roundup-database,US Housing Market Crash Turns Not-So-Sweet 16 - Edward Conard,"October 11, 2023",macro-and-growth/housing-and-residential-real-estate,0.5097,[],1,0,8374
https://www.edwardconard.com/macro-roundup/labor-force-participation-is-down-1pp-since-the-start-of-the-pandemic-a-sffed-analysis-finds-2-3-of-the-decline-was-driven-by-changes-in-population-largely-aging-and-forecasts-a-further-1pp-declin/?view=detail&filters=macro-roundup-database,How Far Is Labor Force Participation from Its Trend? - Edward Conard,"August 15, 2023",labor-and-demographics/labor-supply-and-participation,0.5284,[],1,0,8309
https://www.edwardconard.com/macro-roundup/overall-cpi-inflation-was-flat-in-october-but-remains-above-3-y-y-the-economy-slowing-might-bring-inflation-back-to-target-without-further-tightening-jasonfurman/?view=detail&filters=macro-roundup-database,Furman On CPI Report - Edward Conard,"November 14, 2023",inflation-and-prices/shelter-and-rents-cpi-pce,0.4664,[],1,0,8220
https://www.edwardconard.com/macro-roundup/drdaronacemoglu-davidautor-show-that-declining-manufacturing-productivity-growth-since-the-1970s-can-be-explained-by-bottlenecks-where-slowdowns-in-tfp-growth-of-a-sectors-suppliers-un/?view=detail&filters=macro-roundup-database,Bottlenecks: Sectoral Imbalances and the US Productivity Slowdown - Edward Conard,"July 11, 2023",productivity-innovation-and-technology,0.5247,[],1,0,8598
https://www.edwardconard.com/macro-roundup/a-sffed-analysis-argues-the-fiscal-tailwind-is-fading-and-going-forward-fiscal-policy-will-be-effectively-neutral/?view=detail&filters=macro-roundup-database,Recent and Near-Term Fiscal Policy: Headwind or Tailwind? - Edward Conard,"November 14, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4987,[],1,0,7717
https://www.edwardconard.com/macro-roundup/even-though-the-oil-intensity-of-the-global-economy-has-declined-by-60-since-the-1970s-martin-wolf-writes-that-the-world-remains-extremely-vulnerable-to-an-oil-shock/?view=detail&filters=macro-roundup-database,The Economic Consequences of the Israel-Hamas War - Edward Conard,"November 1, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4664,[],1,0,7508
https://www.edwardconard.com/macro-roundup/noting-strong-nominal-wage-growth-m_c_klein-argues-that-short-term-interest-rates-may-need-to-stay-at-current-levels-or-rise-to-prevent-borrowing-and-spending-from-accelerating/?view=detail&filters=macro-roundup-database,Is the Fed Peaking Too Soon? - Edward Conard,"November 3, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4041,[],1,0,8461
https://www.edwardconard.com/macro-roundup/according-to-bankofamerica-microtransaction-data-consumer-spending-moderated-in-october-with-lower-income-households-seeing-the-biggest-slowdown/?view=detail&filters=macro-roundup-database,Another Month of Moderation - Edward Conard,"November 10, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4381,[],1,0,7698
https://www.edwardconard.com/macro-roundup/pkedrosky-defrag-argue-that-emerging-feedback-loops-in-terms-of-use-of-ai-and-a-collapse-in-coding-cost-will-fast-track-ai-development-this-wave-has-hardly-begun-and-the-next-phase-of-ai-apps-a/?view=detail&filters=macro-roundup-database,"AI, Mass Evolution, and Weickian Loops - Edward Conard","April 3, 2023",productivity-innovation-and-technology/innovation-and-randd,0.4556,[],1,0,8490
https://www.edwardconard.com/macro-roundup/high-propensity-voters-made-up-a-disproportionate-share-of-the-electorate-in-this-weeks-democratic-wins-in-ohio-self-reported-biden-voters-outnumbered-trump-voters-by-2pp-in-a-state-that-t/?view=detail&filters=macro-roundup-database,Tuesday Was Great for Democrats. It Doesn’t Change the Outlook for 2024 - Edward Conard,"November 9, 2023",politics-institutions-and-governance/elections-and-polarization,0.2668,[],1,0,9143
https://www.edwardconard.com/macro-roundup/an-analysis-by-jburnmurdoch-suggests-millennials-in-the-us-and-uk-are-breaking-a-historical-pattern-of-becoming-more-conservative-in-their-voting-behavior-as-they-age/?view=detail&filters=macro-roundup-database,Millennials are Shattering the Oldest Rule in Politics - Edward Conard,"January 3, 2023",labor-and-demographics/demography,0.3777,[],1,0,8535
https://www.edwardconard.com/macro-roundup/assuming-that-real-gdp-growth-of-2-continues-balancing-the-primary-budget-would-require-spending-reductions-and-revenue-increases-equal-to-3-3-of-gdp-between-2027-2052-karendynan/?view=detail&filters=macro-roundup-database,High and Rising US Federal Debt: Causes and Implications - Edward Conard,"November 9, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.5262,[],1,1,77257
https://www.edwardconard.com/macro-roundup/according-to-new-census-bureau-projections-the-us-population-will-stop-growing-by-2080-at-370mm-and-start-to-shrink-by-2100-nigeria-and-pakistan-are-expected-to-be-more-populous-than-the-us-around/?view=detail&filters=macro-roundup-database,"America’s Population Projected to Shrink by 2100, Census Figures Show - Edward Conard","November 9, 2023",labor-and-demographics,0.5213,[],1,0,8859
https://www.edwardconard.com/macro-roundup/one-in-25-or-4-of-american-5-year-olds-today-will-not-live-to-40-these-deaths-are-largely-due-to-drug-overdoses-gun-violence-and-driving-related-deaths-jburnmurdoch/?view=detail&filters=macro-roundup-database,Why Are Americans Dying So Young? - Edward Conard,"March 31, 2023",labor-and-demographics/demography,0.3925,[],1,0,7480
https://www.edwardconard.com/macro-roundup/the-cdcs-provisional-count-of-overdose-deaths-suggests-drug-deaths-are-leveling-off-with-109680-in-2022-compared-to-109179-in-2021-synthetic-opioids-mostly-fentanyl-accounted-for-75217-death/?view=detail&filters=macro-roundup-database,"Drug Overdose Deaths Topped 100,000 Again in 2022 - Edward Conard","May 18, 2023",labor-and-demographics,0.4069,[],1,1,41172
https://www.edwardconard.com/macro-roundup/paulkrugman-argues-disinflation-has-gotten-us-close-to-the-feds-2-target-without-a-recession-or-a-large-rise-in-unemployment-he-also-notes-that-trying-to-lower-the-price-level-to-its-pre/?view=detail&filters=macro-roundup-database,Why Did So Many Economists Get Disinflation Wrong? - Edward Conard,"November 8, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4784,[],1,0,7811
https://www.edwardconard.com/macro-roundup/bridgewater-argues-we-are-in-a-second-tightening-cycle-driven-by-long-rates-as-expectations-for-short-term-rate-cuts-fade/?view=detail&filters=macro-roundup-database,An Update from Our CIOs: Entering the Second Stage of Tightening - Edward Conard,"October 18, 2023",macro-and-growth/business-cycle-and-recession-risk,0.4942,[],1,0,7494
https://www.edwardconard.com/macro-roundup/fedguy12-argues-the-bond-bear-market-is-likely-to-resume-as-issuance-remains-at-a-historical-high-the-fed-has-left-the-market-and-private-demand-looks-weak/?view=detail&filters=macro-roundup-database,Just One More - Edward Conard,"November 6, 2023",fiscal-policy-and-public-finance/deficits-debt-and-sustainability,0.3537,[],1,0,7928
